Version,Name,Size,NR,NAuth,LOC_Touched,LOC_Added,Max_LOC_Added,Avg_LOC_Added,Churn,ChgSetSize,Buggy
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/OrderEntity.java,3,1,1,80,80,80,80.0,80,3,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestDataStoreActions.java,3,1,1,39,39,39,39.0,39,2,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestEscapedSingleQuotesInJPQL.java,3,1,1,55,55,55,55.0,55,1,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestMethodQLQuery.java,3,1,1,92,92,92,92.0,92,1,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestNewlinesInQueries.java,3,1,1,49,49,49,49.0,49,1,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestQueryPagination.java,4,1,1,81,81,81,81.0,81,2,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestSubQuery.java,3,1,1,94,94,94,94.0,94,3,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestBulkUpdatesAndEmbeddedFields.java,3,1,1,48,48,48,48.0,48,1,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TemporalFieldTypes.java,4,1,1,117,117,117,117.0,117,3,true
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestBasicAnnotation.java,4,1,1,92,92,92,92.0,92,5,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestEntityManagerMerge.java,4,1,1,77,77,77,77.0,77,2,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/entities/Customer.java,4,1,1,131,131,131,131.0,131,10,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/entities/EAddress.java,4,1,1,75,75,75,75.0,75,10,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/entities/Order.java,4,1,1,98,98,98,98.0,98,10,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/query/TestXMLCustomerOrder.java,4,1,1,290,290,290,290.0,290,10,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/xmlbindings/myaddress/Address.java,4,1,1,142,142,142,142.0,142,10,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/xmlbindings/myaddress/CANAddress.java,4,1,1,111,111,111,111.0,111,10,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/xmlbindings/myaddress/GBRAddress.java,4,1,1,111,111,111,111.0,111,10,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/xmlbindings/myaddress/ObjectFactory.java,4,1,1,122,122,122,122.0,122,10,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/xmlbindings/myaddress/ShortAddress.java,4,1,1,46,46,46,46.0,46,10,false
2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/xmlbindings/myaddress/USAAddress.java,4,1,1,103,103,103,103.0,103,10,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationBuilder.java,3,1,1,200,200,200,200.0,200,11,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataSerializer.java,3,1,1,1488,1488,1488,1488.0,1488,11,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java,4,1,1,234,234,234,234.0,234,10,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoClearType.java,4,1,1,56,56,56,56.0,56,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoDetachType.java,4,1,1,63,63,63,63.0,63,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/CallbackMode.java,4,1,1,26,13,13,13.0,0,16,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/CallbackType.java,4,1,1,66,66,66,66.0,66,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConnectionRetainMode.java,4,1,1,6,3,3,3.0,0,16,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConnectionRetainType.java,4,1,1,60,60,60,60.0,60,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachStateType.java,4,1,1,60,60,60,60.0,60,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAFacadeHelper.java,4,1,1,307,307,307,307.0,307,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactorySPI.java,4,1,1,71,71,71,71.0,71,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerSPI.java,4,1,1,104,104,104,104.0,104,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityTransaction.java,4,1,1,71,71,71,71.0,71,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuerySPI.java,4,1,1,46,46,46,46.0,46,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryOperationType.java,4,1,1,59,59,59,59.0,59,130,false
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RestoreStateType.java,4,1,1,60,60,60,60.0,60,130,false
2,openjpa-persistence/src/test/java/org/apache/openjpa/persistence/TestEnumToKernelConstantMappings.java,4,1,1,270,270,270,270.0,270,130,false
2,openjpa-xmlmapping-5/src/main/java/org/apache/openjpa/xmlmapping/XmlValueHandler.java,3,1,1,97,97,97,97.0,97,1,false
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ElementEmbedValueHandler.java,4,1,1,183,183,183,183.0,183,42,false
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerCollectionTableFieldStrategy.java,4,1,1,250,250,250,250.0,250,42,false
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerRelationMapTableFieldStrategy.java,4,1,1,313,313,313,313.0,313,42,false
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LobFieldStrategy.java,4,1,1,194,194,194,194.0,194,16,false
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationHandlerMapTableFieldStrategy.java,4,1,1,290,290,290,290.0,290,42,false
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationRelationMapTableFieldStrategy.java,4,1,1,375,375,375,375.0,375,42,false
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/CacheMarshaller.java,4,1,1,92,92,92,92.0,92,26,false
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/CacheMarshallerImpl.java,4,1,1,237,237,237,237.0,237,26,false
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/CacheMarshallersValue.java,4,1,1,121,121,121,121.0,121,26,false
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/MetaDataCacheMaintenance.java,4,1,1,183,183,183,183.0,183,26,false
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/MetaDataRepositoryValue.java,4,1,1,74,74,74,74.0,74,26,false
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/NoOpCacheMarshaller.java,4,1,1,48,48,48,48.0,48,26,false
3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersionAndConfigurationTypeValidationPolicy.java,4,1,1,66,66,66,66.0,66,26,false
3,openjpa-kernel/src/test/java/org/apache/openjpa/meta/TestMemberProvider.java,4,1,1,62,62,62,62.0,62,26,false
3,openjpa-lib-5/src/main/java/org/apache/openjpa/lib/util/J2DoPriv5Helper.java,4,1,1,92,92,92,92.0,92,7,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumn.java,4,1,1,54,54,54,54.0,54,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumns.java,4,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementEmbeddedMapping.java,4,1,1,46,46,46,46.0,46,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementStrategy.java,4,1,1,38,38,38,38.0,38,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyClassCriteria.java,4,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumn.java,4,1,1,54,54,54,54.0,54,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumns.java,4,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyEmbeddedMapping.java,4,1,1,45,45,45,45.0,45,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey.java,4,1,1,46,46,46,46.0,46,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyIndex.java,4,1,1,42,42,42,42.0,42,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumn.java,4,1,1,52,52,52,52.0,52,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumns.java,4,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyNonpolymorphic.java,4,1,1,38,38,38,38.0,38,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyStrategy.java,4,1,1,38,38,38,38.0,38,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XEmbeddedMapping.java,4,1,1,45,45,45,45.0,45,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverride.java,4,1,1,52,52,52,52.0,52,42,false
3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverrides.java,4,1,1,37,37,37,37.0,37,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestCacheMarshaller.java,4,1,1,69,69,69,69.0,69,26,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestCacheMarshallerEndToEnd.java,4,1,1,114,114,114,114.0,114,26,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/TestPCEnhancerFindField.java,4,1,1,46,46,46,46.0,46,2,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/kernel/TestSelectReuse.java,4,1,1,133,133,133,133.0,133,8,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/TestCalendarField.java,4,1,1,57,57,57,57.0,57,5,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/AbstractLobTest.java,4,1,1,247,247,247,247.0,247,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/InputStreamLobEntity.java,4,1,1,58,58,58,58.0,58,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/InputStreamLobTest.java,4,1,1,78,78,78,78.0,78,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/InputStreamWrapper.java,4,1,1,67,67,67,67.0,67,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/LobEntity.java,4,1,1,37,37,37,37.0,37,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/ReaderLobEntity.java,4,1,1,58,58,58,58.0,58,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/ReaderLobTest.java,4,1,1,78,78,78,78.0,78,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/strats/ReaderWrapper.java,4,1,1,55,55,55,55.0,55,16,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/external/EntityA.java,4,1,1,69,69,69,69.0,69,3,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/external/TestExternalValues.java,4,1,1,62,62,62,62.0,62,3,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/FGAddress.java,4,1,1,105,105,105,105.0,105,9,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/FGDepartment.java,4,1,1,60,60,60,60.0,60,9,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/FGEmployee.java,4,1,1,174,174,174,174.0,174,9,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/FGManager.java,4,1,1,72,72,72,72.0,72,9,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/TestFetchGroup.java,4,1,1,564,564,564,564.0,564,9,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/Dog1.java,4,1,1,96,96,96,96.0,96,12,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/Dog2.java,4,1,1,96,96,96,96.0,96,12,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/DogId.java,4,1,1,103,103,103,103.0,103,12,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/DogTable.java,4,1,1,101,101,101,101.0,101,12,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/DogTable2.java,4,1,1,100,100,100,100.0,100,12,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/TestMultipleSchemaNames.java,4,1,1,237,237,237,237.0,237,12,true
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/hugariannotation/HungarianNotationFieldDuplicates.java,4,1,1,34,34,34,34.0,34,6,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/hugariannotation/HungarianNotationFields.java,4,1,1,53,53,53,53.0,53,6,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/hugariannotation/OtherClass.java,4,1,1,35,35,35,35.0,35,6,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/hugariannotation/TestHungarianNotationRemoval.java,4,1,1,87,87,87,87.0,87,6,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/AnnoTest1.java,4,1,1,312,312,312,312.0,312,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/AnnoTest2.java,4,1,1,166,166,166,166.0,166,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/AnnoTest3.java,4,1,1,64,64,64,64.0,64,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbedOwner.java,4,1,1,68,68,68,68.0,68,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbedValue.java,4,1,1,74,74,74,74.0,74,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbedValue2.java,4,1,1,54,54,54,54.0,54,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbeddableSuper.java,4,1,1,77,77,77,77.0,77,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbeddableSuperSub.java,4,1,1,58,58,58,58.0,58,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbeddedIdClass.java,4,1,1,80,80,80,80.0,80,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbeddedIdEntity.java,4,1,1,88,88,88,88.0,88,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/ExtensionsEntity.java,4,1,1,94,94,94,94.0,94,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/Flat1.java,4,1,1,68,68,68,68.0,68,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/Flat2.java,4,1,1,46,46,46,46.0,46,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/Generator.java,4,1,1,110,110,110,110.0,110,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/NonstandardMappingEntity.java,4,1,1,148,148,148,148.0,148,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/NonstandardMappingMappedSuper.java,4,1,1,50,50,50,50.0,50,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/PointHandler.java,4,1,1,89,89,89,89.0,89,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/PropertyAccess1.java,4,1,1,65,65,65,65.0,65,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TablePerClass1.java,4,1,1,64,64,64,64.0,64,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TablePerClass2.java,4,1,1,39,39,39,39.0,39,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestDiscriminator.java,4,1,1,76,76,76,76.0,76,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestEJBEmbedded.java,4,1,1,127,127,127,127.0,127,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestEmbeddableSuperclass.java,4,1,1,136,136,136,136.0,136,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestEmbeddedId.java,4,1,1,244,244,244,244.0,244,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestEnumerated.java,4,1,1,97,97,97,97.0,97,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestExtensionAnnotations.java,4,1,1,132,132,132,132.0,132,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestFlatInheritance.java,4,1,1,58,58,58,58.0,58,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestGenerators.java,4,1,1,96,96,96,96.0,96,1,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestJoinedInheritance.java,4,1,1,65,65,65,65.0,65,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestManyToMany.java,4,1,1,110,110,110,110.0,110,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestMapKey.java,4,1,1,123,123,123,123.0,123,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestNonstandardMappingAnnotations.java,4,1,1,280,280,280,280.0,280,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestOneToMany.java,4,1,1,102,102,102,102.0,102,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestOneToOne.java,4,1,1,135,135,135,135.0,135,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestPropertyAccess.java,4,1,1,92,92,92,92.0,92,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestSerializedLobs.java,4,1,1,137,137,137,137.0,137,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestTablePerClassInheritance.java,4,1,1,101,101,101,101.0,101,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/TestVersion.java,4,1,1,184,184,184,184.0,184,34,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/lifecycle/TestMergeAndPersistWithManagedRelation.java,4,1,1,75,75,75,75.0,75,2,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/lifecycle/TestPessimisticPNonTransToPDirty.java,4,1,1,60,60,60,60.0,60,2,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/NamedQueryEntity.java,4,1,1,42,42,42,42.0,42,26,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/HandlerCollectionInstance.java,4,1,1,39,39,39,39.0,39,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/HandlerToHandlerMapInstance.java,4,1,1,44,44,44,44.0,44,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/HandlerToRelationMapInstance.java,4,1,1,44,44,44,44.0,44,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/RelationToHandlerMapInstance.java,4,1,1,43,43,43,43.0,43,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/RelationToRelationMapInstance.java,4,1,1,43,43,43,43.0,43,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/SimpleEmbeddable.java,4,1,1,34,34,34,34.0,34,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestHandlerCollections.java,4,1,1,47,47,47,47.0,47,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestHandlerToHandlerMaps.java,4,1,1,51,51,51,51.0,51,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestHandlerToRelationMaps.java,4,1,1,48,48,48,48.0,48,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestRelationToHandlerMaps.java,4,1,1,51,51,51,51.0,51,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestRelationToRelationMaps.java,4,1,1,50,50,50,50.0,50,42,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/Item.java,4,1,1,77,77,77,77.0,77,3,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestEntityManagerFactory.java,4,1,1,37,37,37,37.0,37,4,false
3,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestJoin.java,4,1,1,42,42,42,42.0,42,3,false
